time,altitude,speed,engine_temperature,fuel_flow,vibration
2025-01-01 00:01:33,34836.16892670112,851.558376574219,627.2233376443846,2562.9414958036177,0.522155847362421
2025-01-01 00:01:34,34803.94592343392,871.9792023164674,670.7822357484054,2370.417555911535,0.6234751914044795
2025-01-01 00:01:35,34268.24252593394,847.5785025967425,648.4847142692907,2691.919739748663,0.3968044757905565
2025-01-01 00:01:36,35148.06013853229,852.3590557094827,663.4096123448243,2656.2586996088276,0.5595490897639257
2025-01-01 00:01:37,35130.527636089944,790.0539794640367,628.5628553391969,2587.5316454517833,0.4410105243537109
2025-01-01 00:01:38,35002.55672832123,877.4898302410744,618.9248246796787,2480.572412970484,0.4867830644355628
2025-01-01 00:01:39,34882.70643331243,860.3946542769398,909.2800952139851,3288.073374428974,1.7131335447399842
2025-01-01 00:01:40,34292.3146289748,879.9403032957896,657.5281905219504,2393.9661148018977,0.34997781385530635
2025-01-01 00:01:41,34789.67733861732,763.1123386541893,631.9589689128497,2628.3333488531066,0.4221162957179565
2025-01-01 00:01:42,34828.642741736614,912.6512411434219,632.6067383745061,2747.422134148588,0.6351072892413139
2025-01-01 00:01:43,34598.86136538919,845.8123111553448,672.5086956882953,2660.591583996878,0.5886191188584795
2025-01-01 00:01:44,34919.35714416699,883.2454845021255,626.2117621426535,2390.5596295288888,0.4937360422672765
2025-01-01 00:01:45,35202.02542840727,818.802822186234,682.8534590651193,2554.2125975909653,0.5243123458512893
2025-01-01 00:01:46,35943.09295060526,868.383217151877,631.9875853070427,2306.028768436203,0.4705757494363542
2025-01-01 00:01:47,35087.28890641592,818.3975331047903,662.7678385121677,2585.8585466763516,0.6356583385827982
2025-01-01 00:01:48,35128.775195361384,831.2869311791259,643.4276304850204,2567.5905119293807,0.4799647422205836
2025-01-01 00:01:49,34962.77704211692,907.4209406160036,662.0637486216468,2219.527549070175,0.5231842092134849
2025-01-01 00:01:50,34040.61439235048,844.2795279770996,639.1177199577162,2325.7324234131456,0.6146030144142065
2025-01-01 00:01:51,34986.74306227539,856.5229861953917,646.7441418785542,2457.529165488435,0.4222628515154093
2025-01-01 00:01:52,35030.115104970515,876.1020319206626,650.8183835079144,2454.871037928876,0.6558789184496894
2025-01-01 00:01:53,36231.62105624264,864.8704566391781,629.9562508843705,2318.578459687179,0.34695385902566234
2025-01-01 00:01:54,34903.81951760944,854.5125671543072,664.8164869084026,2558.3468094028276,0.6629642131112798
2025-01-01 00:01:55,35150.773671166804,860.9488300739868,639.7357286705683,2537.7210413410767,0.46273244160480254
2025-01-01 00:01:56,34982.64411514738,922.1024675571482,645.4280016931996,2470.859630203222,0.4757301252174718
2025-01-01 00:01:57,34415.66098119023,848.2714360889925,630.1130125078298,2386.6312749762455,0.3109989828817057
2025-01-01 00:01:58,35571.41140725751,856.032971401449,598.7533268240938,2657.3060689624845,0.4545205282622307
2025-01-01 00:01:59,35375.96651634339,881.5196318802284,646.1794447479966,2748.3110669632442,0.39601934689731155
2025-01-01 00:02:00,35395.51597352152,883.1657779887395,698.2523084322584,2427.4657774230195,0.43923536546265274
2025-01-01 00:02:01,34545.30627260263,885.6109091668114,665.6920857579605,2408.174962426777,0.48626890342111206
2025-01-01 00:02:02,35701.39715546805,869.1619066608755,649.6147924053121,2573.6811498117995,0.5957791614472906
2025-01-01 00:02:03,34299.07446860386,815.7098526180855,816.3700133555503,3276.575586089928,1.705208948551089
2025-01-01 00:02:04,35293.42854690013,899.0029459690329,650.4493178562409,2479.090419900515,0.5307676653401114
2025-01-01 00:02:05,36095.22781290499,815.6096382094394,660.9423823035042,2610.947972758701,0.3904480611154438
2025-01-01 00:02:06,34504.73183743466,859.079063957171,626.3837436938231,2213.596586873906,0.411924591039727
2025-01-01 00:02:07,34716.851135198616,827.3717244994193,672.2864338933774,2697.7453487279004,0.6798725018351313
2025-01-01 00:02:08,35049.82568254382,848.0758496022103,664.3076263088249,2510.902078649401,0.42647989652367535
2025-01-01 00:02:09,34748.2621729419,859.8628723091044,664.3637145141587,2438.276028315673,0.6656208252057296
2025-01-01 00:02:10,34224.668284466934,859.6407164635082,658.7695147761946,2486.6148768667827,0.4756938801119133
2025-01-01 00:02:11,35034.281487403015,862.6576226270586,650.3923331538798,2494.364403253078,0.5002287936143504
2025-01-01 00:02:12,34468.84814313695,898.4113380717594,663.4572247193364,2240.319804483261,0.607036516022993
2025-01-01 00:02:13,35236.79621531759,863.6060290454194,661.8362826748275,2724.2407341179855,0.6271892421938656
2025-01-01 00:02:14,34540.2878828831,842.6753009412805,823.056589961544,3167.9257518477484,1.893693676398092
2025-01-01 00:02:15,35774.96720250877,878.9226150486508,638.527964542062,2566.4503195671064,0.46117569464784613
2025-01-01 00:02:16,34608.373353831885,885.6841146677392,652.0371259052397,2642.7324655861066,0.4944079551477787
2025-01-01 00:02:17,34838.96924189716,813.1717655458903,680.9804030299038,2346.825631365955,0.5337957528232118
2025-01-01 00:02:18,35406.75860868483,867.9220020954957,625.217858486922,2571.020784855284,0.5891303686869755
2025-01-01 00:02:19,34384.56784178302,871.0351822693269,620.6494946849512,2459.853836365181,0.5004229858994151
2025-01-01 00:02:20,35113.72996730207,841.0730948992002,653.2952168247303,2627.015616282474,0.5618886298023154
2025-01-01 00:02:21,35653.57137714121,891.2712043993486,651.0177540371203,2180.915886947276,0.6638359732270941
2025-01-01 00:02:22,34196.25838271939,845.4983323890242,653.4668332874081,2485.13585496381,0.5381309612264784
2025-01-01 00:02:23,35092.316929266155,853.7672936041463,654.87906395817,2409.5769016324057,0.5311652856004778
2025-01-01 00:02:24,35129.94139712421,844.8078452714839,645.5359549073039,2564.8394425951233,0.3481089174909932
2025-01-01 00:02:25,35390.91143588866,850.467371427444,679.7972687720417,2570.5066281052304,0.23692698631709364
2025-01-01 00:02:26,34381.52464456096,817.1117473931439,617.9819204304697,2393.8561157766962,0.5388375729230168
2025-01-01 00:02:27,34339.771693457864,806.7984735221712,633.4300595043951,2393.1739203735933,0.4905175768719128
2025-01-01 00:02:28,35260.97078280845,897.8351518967492,647.934904797019,2483.4001947164006,0.4485217325085258
2025-01-01 00:02:29,35148.49233661659,824.5911595504501,617.1362237769166,2365.5036659027187,0.5243530204186344
2025-01-01 00:02:30,35125.24642517294,820.2582295163107,646.4829119113585,2626.297554317819,0.49395962708030916
2025-01-01 00:02:31,35173.224104748486,785.3982965918885,683.2294033145604,2444.6189199328833,0.6127780250633899
2025-01-01 00:02:32,34659.987639210754,830.8311475693149,650.4177297659193,2063.951767101754,0.5086110868258978
2025-01-01 00:02:33,35116.126848580505,810.307306197775,654.6140181143737,2443.776691506729,0.4253076714929832
2025-01-01 00:02:34,35146.53623664934,899.2604548040911,624.7967046965484,2344.218426873404,0.5990166238959289
2025-01-01 00:02:35,34642.82429098681,880.294512680279,637.6727718392104,2255.308627680858,0.47828689250537976
2025-01-01 00:02:36,35932.88725557238,829.3554896446683,799.006397164634,2932.5427722762206,1.8514988848266973
2025-01-01 00:02:37,35236.9164604559,917.5730741603293,643.6456980648753,2516.4112707749455,0.45225892938071993
2025-01-01 00:02:38,34404.348251398675,879.4529646097478,675.6328759000754,2699.296124237235,0.43501731145025635
2025-01-01 00:02:39,35328.27680431691,840.2550584947413,661.1538212145025,2546.977671079747,0.5084168230185696
2025-01-01 00:02:40,34512.65916488634,775.0178285537928,627.7708408612593,2409.024491767639,0.5012828643543685
2025-01-01 00:02:41,35393.542301871224,918.7282771777222,654.9300955686401,2568.3856292756054,0.5479827035366833
2025-01-01 00:02:42,35579.297789503704,808.3128259970921,659.9644349699357,2431.136453467151,0.47313542466902575
2025-01-01 00:02:43,34589.658840824144,800.6380375912933,672.8029807704253,2395.8099446255283,0.3163640216229603
2025-01-01 00:02:44,35481.68806462216,880.6771129602892,681.6108137313674,2326.845599765052,0.4567226116411611
2025-01-01 00:02:45,35206.39046346825,923.1925721901782,629.6981161634426,2237.225678987242,0.5793818467143815
2025-01-01 00:02:46,35411.03007999725,891.5281845553155,633.7828497757932,2441.5114440160833,0.4702623920756894
2025-01-01 00:02:47,35948.396491326974,866.9172736015707,624.8484428217076,2523.70802348802,0.4753616597485452
2025-01-01 00:02:48,34877.305941998566,867.8426302499586,645.3196028178604,2485.5064494977664,0.5986376505905937
2025-01-01 00:02:49,34623.13191782126,875.6024667634092,659.3271674889266,2437.604960807896,0.4288026772741077
2025-01-01 00:02:50,34555.24278518724,872.767857693603,669.746690331782,2358.138090895483,0.34571967817571003
2025-01-01 00:02:51,34592.09485751728,858.4357427190813,648.4809795271495,2591.2369287527454,0.48393688804745055
2025-01-01 00:02:52,34961.44914529295,853.1260331185563,643.6030495349031,2302.4302120080124,0.4515826048751263
2025-01-01 00:02:53,35170.57598740832,848.1222061630143,653.0351598449748,2616.4041870765213,0.4033753680246746
2025-01-01 00:02:54,35138.345399665006,827.3810623339997,633.2971419673995,2349.6674471609913,0.4824621544101309
2025-01-01 00:02:55,35413.59162451801,841.5797476939968,691.7907744338954,2387.1347143970447,0.5491505647246784
2025-01-01 00:02:56,35006.500945938955,799.2112955741384,617.8467794576388,2279.9822214076485,0.49907114384321843
2025-01-01 00:02:57,35726.767038578655,847.0498111961575,653.6948115779145,2424.7896779671546,0.5306981072686238
2025-01-01 00:02:58,34867.67158338102,820.3422667854725,690.4721243845928,2646.2968687716966,0.6813407698515423
2025-01-01 00:02:59,36360.08458329481,816.8923204835269,650.1359968912,2577.3442132665937,0.4657121138442436
2025-01-01 00:03:00,35312.8336738825,855.3968245346043,646.1992192999701,2646.7633168042053,0.527834863464467
2025-01-01 00:03:01,34571.42122179186,891.7600685903379,642.8510915437914,2578.3213818900904,0.44907866374008654
2025-01-01 00:03:02,34464.55375096944,877.5494981800693,646.3921663647518,2334.4495257204444,0.4153640280113027
2025-01-01 00:03:03,35241.236207621594,802.8849818913047,677.4569694935306,2450.3816163508664,0.441509234658223
2025-01-01 00:03:04,34888.26860733707,820.3111559028898,605.7627617734099,2382.9701306323805,0.45212414284783115
2025-01-01 00:03:05,35357.000247046046,878.2231356396464,680.6686740259265,2699.586235605856,0.5359475797547125
2025-01-01 00:03:06,35236.618812286775,820.5253781938507,621.5208569509971,2320.481703036053,0.7349075786700757
2025-01-01 00:03:07,34963.585543671565,843.2610055000893,644.6669534153117,2634.0546534083664,0.42839565637241594
2025-01-01 00:03:08,34576.603140965795,866.5015629707366,641.4151115940267,2633.9430805163156,0.45833746943845377
2025-01-01 00:03:09,34242.57638765707,820.9496663540909,794.1147945436479,3344.0705671549063,1.8315744226932598
2025-01-01 00:03:10,34776.74252396649,853.1612651843787,618.0375129623251,2438.5470111055756,0.5395798848709747
2025-01-01 00:03:11,35428.199397161734,809.9792351524538,659.2434533216389,2606.8483239370244,0.5263550811954785
2025-01-01 00:03:12,35107.046872065104,831.9589706814636,690.4861924657371,2842.2477754808265,0.6284095793948117
2025-01-01 00:03:13,34377.130610644,859.5934580242761,622.7365199081438,2407.3537484599456,0.2573607929464792
2025-01-01 00:03:14,35086.59046292559,802.2101879940499,653.7941233522079,2269.743962870146,0.2613070129804327
2025-01-01 00:03:15,35192.65868986442,863.214242138812,636.7603564440678,2217.998494913835,0.4504121827989851
2025-01-01 00:03:16,34558.071281899436,849.4108660321996,658.5177441238607,2606.9068043291995,0.6097300187543708
2025-01-01 00:03:17,35076.862552972765,866.5746986325145,650.3829555483151,2217.5274687912124,0.34343519683944035
2025-01-01 00:03:18,35029.104359223,856.7174240219398,637.1702618191138,2444.1521420593117,0.19923676603062423
2025-01-01 00:03:19,34428.51485108469,890.9242128992154,659.7574456974215,2565.596978055844,0.5571179406219209
2025-01-01 00:03:20,35178.893680174144,853.7567350794372,686.0869621957348,2527.776330524487,0.5243657223702715
2025-01-01 00:03:21,35280.39226318412,837.1178337662424,646.181924165454,2563.816729627626,0.390979159320057
2025-01-01 00:03:22,35541.525621587636,853.6689250909685,664.3951588429636,2533.343478370128,0.401446039927907
2025-01-01 00:03:23,35526.901026017455,866.2989408710916,624.1345408425767,2691.829871997009,0.4030256280365325
2025-01-01 00:03:24,34311.165316021456,851.4658021097712,630.8712724636398,2357.1525428891805,0.511053531747394
2025-01-01 00:03:25,34531.087480042435,851.2177507361165,659.4481255576076,2398.4507292312205,0.4373684723816993
2025-01-01 00:03:26,35257.51763360433,828.9402493657973,679.6823205707193,2384.1010832093766,0.549406391897552
2025-01-01 00:03:27,35256.8929754561,830.1129724734716,657.1122669757132,2624.5287717793917,0.2145373337095609
2025-01-01 00:03:28,35257.52384315302,807.9218418460092,643.7388393895369,2635.0597882592597,0.41431481348722005
2025-01-01 00:03:29,36926.36574532736,902.4873022956082,649.9858281084671,2567.6837978977765,0.38739460390889496
2025-01-01 00:03:30,35285.44525534658,812.6841029382615,624.9918453206056,2677.5240500334894,0.4743659321627508
2025-01-01 00:03:31,35567.7828200903,829.2128440661228,662.0903065271074,2323.2938698935427,0.4461952241509861
2025-01-01 00:03:32,35477.0008817466,828.4477820329241,667.6466612464682,2750.0836167326706,0.5797843779895766
2025-01-01 00:03:33,35325.6956256529,876.8477313083332,640.9581933433384,2728.485793256839,0.31406632283399427
2025-01-01 00:03:34,34842.365377679824,841.1515096512392,640.59915704481,2610.343299586862,0.5045491476330752
2025-01-01 00:03:35,35379.48461024663,887.432262180212,655.317564593041,2767.269836315659,0.5558336423211705
2025-01-01 00:03:36,34613.58739273121,829.795281272684,641.2656052791881,2251.506518848334,0.6856647436561955
2025-01-01 00:03:37,34881.590696629995,858.3698248667141,648.6773477074836,2421.3327795606024,0.4518234028906525
2025-01-01 00:03:38,34757.31822608545,824.9395884022073,691.9944357833303,2389.704480897707,0.5324458604352517
2025-01-01 00:03:39,35040.93706969316,914.3544738332016,645.0594859850801,2608.2218985636014,0.3196137207437635
2025-01-01 00:03:40,36157.32928333675,814.3720474291147,642.8331969595755,2342.4788890596783,0.2608043795686976
2025-01-01 00:03:41,34066.36740370413,859.2946213068108,637.0491638872968,2613.624272400623,0.5844774375781701
2025-01-01 00:03:42,35343.130095187254,869.0133064279629,664.8838394299987,2705.580421599507,0.49944397063519297
2025-01-01 00:03:43,34193.642064405176,862.413972923545,646.375516535638,2604.2804350126,0.6178512689798423
2025-01-01 00:03:44,34764.03406710528,844.4413702336687,637.0125392335715,2542.562653549225,0.3626597111030251
2025-01-01 00:03:45,35544.47529848368,846.1053790079973,676.4260806454603,2351.818998864888,0.5519902139528753
2025-01-01 00:03:46,35032.14000954773,851.3143441593733,678.3920600902727,2372.9723550811955,0.6868817840543853
2025-01-01 00:03:47,34461.12761103535,845.5899399511453,637.991528685226,2687.4428357945,0.5419705608357266
2025-01-01 00:03:48,34642.348145370015,878.9163735038472,612.6692009727876,2616.9023505858,0.5276581505591049
2025-01-01 00:03:49,35339.798874467335,916.3156900477405,670.1502737967385,2494.1470720933685,0.500855608082435
2025-01-01 00:03:50,34634.816684141435,833.275246449765,636.3074034847999,2437.3135681351164,0.3429118542874088
2025-01-01 00:03:51,35108.22929479099,808.9059106126276,665.8125119832554,2196.1288190332934,0.6355572935710349
2025-01-01 00:03:52,35022.78591995191,847.3515385494624,610.5979236457633,2339.3721371973343,0.4389142360194934
2025-01-01 00:03:53,34674.199826197095,927.3912801296295,667.8519467659862,2786.7128630709585,0.5504483256383017
2025-01-01 00:03:54,36071.97204466266,825.8897629609081,625.7765614143843,2307.93166434963,0.3436965693428746
2025-01-01 00:03:55,35316.959511159,899.173504163322,664.6152823813305,2528.421973183162,0.38205403354922196
2025-01-01 00:03:56,33987.4287066712,900.3310244222932,650.2854613567287,2651.1165959792797,0.6435087399222236
2025-01-01 00:03:57,35093.22715738472,833.3923527487601,630.921211612067,2311.7615997996563,0.4652697711042157
2025-01-01 00:03:58,34669.106767615805,867.0694923755583,641.8592737414643,2527.7065712171625,0.6453275476042545
2025-01-01 00:03:59,35426.21666739811,898.8518986938561,663.726369139134,2640.6873306265984,0.4921769340941482
2025-01-01 00:04:00,34603.739630783646,838.6261677703753,652.1178890623047,2501.8748982860875,0.3158102227042142
2025-01-01 00:04:01,34942.63177926655,843.8925891969292,661.6882596094497,2930.260458350015,0.5892067599731721
2025-01-01 00:04:02,35252.493639490225,832.5495725815407,906.5550764289334,2849.087526386623,1.8174708441335778
2025-01-01 00:04:03,35432.87759708506,819.557298079214,788.808473966093,3371.872020360083,1.651559439817275
2025-01-01 00:04:04,34399.85179647211,830.5216736480198,682.3442514993725,2474.0797393905304,0.5025210867540082
2025-01-01 00:04:05,34832.74938207953,813.2817919971324,652.0871187504642,2615.788023225501,0.345688177205713
2025-01-01 00:04:06,34762.52734441952,851.0225040477768,632.0243190335375,2566.1960727548867,0.516429476537057
2025-01-01 00:04:07,34673.33538371314,826.9008030682407,623.3937274852202,2390.0265704335006,0.7196223142152799
2025-01-01 00:04:08,35882.727120140546,857.0135773537224,646.2175921844594,2534.349458868901,0.5492986458514459
2025-01-01 00:04:09,35202.49085548048,803.3231306138912,668.4330022384892,2221.314782290257,0.4942482246994537
2025-01-01 00:04:10,34369.558022832476,859.9264069664337,647.4490175924493,2590.487125085709,0.6075343401956897
2025-01-01 00:04:11,35458.930973527386,875.0058688482677,680.2230986049469,2544.7237698985787,0.5210668465203111
2025-01-01 00:04:12,36061.07809850632,790.1879307228563,620.9764861989688,2595.7990252964655,0.5209534230262794
2025-01-01 00:04:13,35516.232630275576,861.2216970954272,649.758221043079,2658.7177487630724,0.39083748278408975
2025-01-01 00:04:14,34240.31501702299,886.8300697741988,624.9521311117376,2555.142976031457,0.5233848025789598
2025-01-01 00:04:15,34757.88296356687,813.7107694392638,833.8425972815032,3289.35315010387,1.985717104495535
2025-01-01 00:04:16,35633.45557459331,900.1771716051311,667.737747801946,2367.839749500806,0.41639378478999756
